"id_mg","nome_officina","codice_pezzo"
11,"Officina San Daniele del Friuli","PR034"
4,"Officina Gorizia","PR019"
9,"Officina Tolmezzo","PR035"
28,"Officina San Giorgio di Nogaro","PR033"
4,"Officina Gorizia","PR033"
15,"Officina Gemona","PR031"
26,"Officina Buttrio","PR004"
1,"Officina Trieste","PR040"
18,"Officina Tavagnacco","PR007"
8,"Officina Cividale del Friuli","PR008"
16,"Officina Spilimbergo","PR043"
17,"Officina Tricesimo","PR046"
16,"Officina Spilimbergo","PR029"
25,"Officina Fagagna","PR012"
25,"Officina Fagagna","PR030"
22,"Officina Azzano Decimo","PR037"
16,"Officina Spilimbergo","PR035"
2,"Officina Udine","PR010"
2,"Officina Udine","PR008"
24,"Officina Lignano Sabbiadoro","PR005"
18,"Officina Tavagnacco","PR001"
9,"Officina Tolmezzo","PR010"
4,"Officina Gorizia","PR011"
22,"Officina Azzano Decimo","PR033"
14,"Officina Latisana","PR004"
25,"Officina Fagagna","PR029"
21,"Officina Cervignano del Friuli","PR034"
13,"Officina Sacile","PR003"
10,"Officina Maniago","PR044"
4,"Officina Gorizia","PR014"
1,"Officina Trieste","PR017"
3,"Officina Pordenone","PR019"
20,"Officina Tarvisio","PR027"
9,"Officina Tolmezzo","PR040"
3,"Officina Pordenone","PR013"
15,"Officina Gemona","PR038"
20,"Officina Tarvisio","PR018"
28,"Officina San Giorgio di Nogaro","PR006"
15,"Officina Gemona","PR012"
7,"Officina Codroipo","PR026"
3,"Officina Pordenone","PR039"
9,"Officina Tolmezzo","PR030"
3,"Officina Pordenone","PR033"
10,"Officina Maniago","PR050"
17,"Officina Tricesimo","PR002"
7,"Officina Codroipo","PR029"
12,"Officina Palmanova","PR036"
10,"Officina Maniago","PR038"
11,"Officina San Daniele del Friuli","PR050"
24,"Officina Lignano Sabbiadoro","PR013"
4,"Officina Gorizia","PR006"
23,"Officina San Vito al Tagliamento","PR021"
4,"Officina Gorizia","PR017"
21,"Officina Cervignano del Friuli","PR043"
9,"Officina Tolmezzo","PR037"
27,"Officina Pasian di Prato","PR037"
16,"Officina Spilimbergo","PR012"
28,"Officina San Giorgio di Nogaro","PR024"
18,"Officina Tavagnacco","PR049"
11,"Officina San Daniele del Friuli","PR013"
21,"Officina Cervignano del Friuli","PR015"
14,"Officina Latisana","PR036"
15,"Officina Gemona","PR005"
9,"Officina Tolmezzo","PR011"
5,"Officina Monfalcone","PR044"
20,"Officina Tarvisio","PR032"
12,"Officina Palmanova","PR027"
5,"Officina Monfalcone","PR029"
7,"Officina Codroipo","PR036"
22,"Officina Azzano Decimo","PR044"
17,"Officina Tricesimo","PR014"
24,"Officina Lignano Sabbiadoro","PR046"
1,"Officina Trieste","PR012"
20,"Officina Tarvisio","PR006"
19,"Officina Adegliaco","PR018"
18,"Officina Tavagnacco","PR010"
19,"Officina Adegliaco","PR044"
23,"Officina San Vito al Tagliamento","PR048"
13,"Officina Sacile","PR011"
3,"Officina Pordenone","PR015"
3,"Officina Pordenone","PR021"
13,"Officina Sacile","PR026"
20,"Officina Tarvisio","PR036"
4,"Officina Gorizia","PR043"
14,"Officina Latisana","PR022"
5,"Officina Monfalcone","PR006"
13,"Officina Sacile","PR004"
8,"Officina Cividale del Friuli","PR015"
23,"Officina San Vito al Tagliamento","PR010"
5,"Officina Monfalcone","PR025"
26,"Officina Buttrio","PR049"
20,"Officina Tarvisio","PR011"
1,"Officina Trieste","PR022"
23,"Officina San Vito al Tagliamento","PR005"
17,"Officina Tricesimo","PR038"
15,"Officina Gemona","PR033"
3,"Officina Pordenone","PR022"
27,"Officina Pasian di Prato","PR036"
9,"Officina Tolmezzo","PR043"
26,"Officina Buttrio","PR019"
6,"Officina Aquileia","PR010"
20,"Officina Tarvisio","PR014"
26,"Officina Buttrio","PR024"
23,"Officina San Vito al Tagliamento","PR002"
25,"Officina Fagagna","PR017"
5,"Officina Monfalcone","PR048"
24,"Officina Lignano Sabbiadoro","PR044"
6,"Officina Aquileia","PR027"
3,"Officina Pordenone","PR035"
15,"Officina Gemona","PR022"
12,"Officina Palmanova","PR041"
24,"Officina Lignano Sabbiadoro","PR006"
2,"Officina Udine","PR011"
28,"Officina San Giorgio di Nogaro","PR029"
14,"Officina Latisana","PR024"
16,"Officina Spilimbergo","PR048"
17,"Officina Tricesimo","PR019"
20,"Officina Tarvisio","PR017"
24,"Officina Lignano Sabbiadoro","PR050"
27,"Officina Pasian di Prato","PR012"
10,"Officina Maniago","PR033"
15,"Officina Gemona","PR047"
27,"Officina Pasian di Prato","PR016"
22,"Officina Azzano Decimo","PR031"
28,"Officina San Giorgio di Nogaro","PR040"
26,"Officina Buttrio","PR033"
1,"Officina Trieste","PR027"
15,"Officina Gemona","PR009"
1,"Officina Trieste","PR004"
1,"Officina Trieste","PR008"
18,"Officina Tavagnacco","PR022"
17,"Officina Tricesimo","PR026"
14,"Officina Latisana","PR010"
19,"Officina Adegliaco","PR032"
12,"Officina Palmanova","PR015"
5,"Officina Monfalcone","PR049"
9,"Officina Tolmezzo","PR038"
11,"Officina San Daniele del Friuli","PR048"
14,"Officina Latisana","PR045"
2,"Officina Udine","PR049"
22,"Officina Azzano Decimo","PR048"
20,"Officina Tarvisio","PR044"
4,"Officina Gorizia","PR046"
20,"Officina Tarvisio","PR008"
13,"Officina Sacile","PR020"
2,"Officina Udine","PR017"
5,"Officina Monfalcone","PR026"
17,"Officina Tricesimo","PR045"
1,"Officina Trieste","PR041"
11,"Officina San Daniele del Friuli","PR043"
7,"Officina Codroipo","PR038"
18,"Officina Tavagnacco","PR044"
6,"Officina Aquileia","PR036"
12,"Officina Palmanova","PR013"
8,"Officina Cividale del Friuli","PR034"
2,"Officina Udine","PR050"
2,"Officina Udine","PR047"
13,"Officina Sacile","PR002"
17,"Officina Tricesimo","PR006"
9,"Officina Tolmezzo","PR019"
1,"Officina Trieste","PR033"
10,"Officina Maniago","PR029"
16,"Officina Spilimbergo","PR018"
24,"Officina Lignano Sabbiadoro","PR019"
14,"Officina Latisana","PR001"
16,"Officina Spilimbergo","PR010"
1,"Officina Trieste","PR050"
21,"Officina Cervignano del Friuli","PR001"
21,"Officina Cervignano del Friuli","PR033"
22,"Officina Azzano Decimo","PR026"
14,"Officina Latisana","PR006"
7,"Officina Codroipo","PR046"
20,"Officina Tarvisio","PR049"
14,"Officina Latisana","PR016"
10,"Officina Maniago","PR037"
1,"Officina Trieste","PR023"
19,"Officina Adegliaco","PR009"
28,"Officina San Giorgio di Nogaro","PR022"
1,"Officina Trieste","PR029"
8,"Officina Cividale del Friuli","PR046"
14,"Officina Latisana","PR020"
9,"Officina Tolmezzo","PR016"
18,"Officina Tavagnacco","PR005"
12,"Officina Palmanova","PR028"
28,"Officina San Giorgio di Nogaro","PR005"
19,"Officina Adegliaco","PR022"
12,"Officina Palmanova","PR033"
16,"Officina Spilimbergo","PR007"
17,"Officina Tricesimo","PR033"
27,"Officina Pasian di Prato","PR007"
10,"Officina Maniago","PR049"
7,"Officina Codroipo","PR024"
26,"Officina Buttrio","PR047"
24,"Officina Lignano Sabbiadoro","PR047"
19,"Officina Adegliaco","PR004"
1,"Officina Trieste","PR011"
24,"Officina Lignano Sabbiadoro","PR023"
17,"Officina Tricesimo","PR029"
25,"Officina Fagagna","PR006"
15,"Officina Gemona","PR027"
18,"Officina Tavagnacco","PR023"
26,"Officina Buttrio","PR042"
20,"Officina Tarvisio","PR048"
21,"Officina Cervignano del Friuli","PR025"
13,"Officina Sacile","PR045"
12,"Officina Palmanova","PR029"
8,"Officina Cividale del Friuli","PR006"
25,"Officina Fagagna","PR014"
11,"Officina San Daniele del Friuli","PR018"
19,"Officina Adegliaco","PR042"
23,"Officina San Vito al Tagliamento","PR023"
12,"Officina Palmanova","PR009"
13,"Officina Sacile","PR031"
12,"Officina Palmanova","PR044"
21,"Officina Cervignano del Friuli","PR031"
26,"Officina Buttrio","PR025"
28,"Officina San Giorgio di Nogaro","PR048"
1,"Officina Trieste","PR039"
28,"Officina San Giorgio di Nogaro","PR023"
14,"Officina Latisana","PR018"
9,"Officina Tolmezzo","PR005"
25,"Officina Fagagna","PR015"
21,"Officina Cervignano del Friuli","PR050"
26,"Officina Buttrio","PR014"
21,"Officina Cervignano del Friuli","PR005"
15,"Officina Gemona","PR030"
20,"Officina Tarvisio","PR037"
23,"Officina San Vito al Tagliamento","PR034"
10,"Officina Maniago","PR001"
7,"Officina Codroipo","PR018"
21,"Officina Cervignano del Friuli","PR038"
15,"Officina Gemona","PR021"
9,"Officina Tolmezzo","PR031"
11,"Officina San Daniele del Friuli","PR020"
18,"Officina Tavagnacco","PR050"
27,"Officina Pasian di Prato","PR020"
3,"Officina Pordenone","PR009"
20,"Officina Tarvisio","PR045"
9,"Officina Tolmezzo","PR008"
8,"Officina Cividale del Friuli","PR016"
26,"Officina Buttrio","PR050"
4,"Officina Gorizia","PR024"
26,"Officina Buttrio","PR038"
25,"Officina Fagagna","PR042"
20,"Officina Tarvisio","PR021"
17,"Officina Tricesimo","PR030"
15,"Officina Gemona","PR032"
23,"Officina San Vito al Tagliamento","PR008"
21,"Officina Cervignano del Friuli","PR030"
27,"Officina Pasian di Prato","PR040"
12,"Officina Palmanova","PR018"
21,"Officina Cervignano del Friuli","PR006"
25,"Officina Fagagna","PR005"
23,"Officina San Vito al Tagliamento","PR043"
4,"Officina Gorizia","PR007"
26,"Officina Buttrio","PR017"
10,"Officina Maniago","PR027"
27,"Officina Pasian di Prato","PR018"
10,"Officina Maniago","PR007"
3,"Officina Pordenone","PR046"
3,"Officina Pordenone","PR031"
17,"Officina Tricesimo","PR001"
2,"Officina Udine","PR048"
20,"Officina Tarvisio","PR004"
5,"Officina Monfalcone","PR017"
4,"Officina Gorizia","PR049"
9,"Officina Tolmezzo","PR018"
23,"Officina San Vito al Tagliamento","PR024"
26,"Officina Buttrio","PR048"
28,"Officina San Giorgio di Nogaro","PR034"
14,"Officina Latisana","PR050"
26,"Officina Buttrio","PR011"
9,"Officina Tolmezzo","PR044"
18,"Officina Tavagnacco","PR003"
19,"Officina Adegliaco","PR017"
24,"Officina Lignano Sabbiadoro","PR043"
16,"Officina Spilimbergo","PR037"
18,"Officina Tavagnacco","PR011"
13,"Officina Sacile","PR024"
26,"Officina Buttrio","PR013"
21,"Officina Cervignano del Friuli","PR039"
3,"Officina Pordenone","PR043"
26,"Officina Buttrio","PR027"
18,"Officina Tavagnacco","PR026"
17,"Officina Tricesimo","PR044"
6,"Officina Aquileia","PR048"
24,"Officina Lignano Sabbiadoro","PR007"
13,"Officina Sacile","PR047"
1,"Officina Trieste","PR043"
18,"Officina Tavagnacco","PR037"
7,"Officina Codroipo","PR013"
9,"Officina Tolmezzo","PR027"
24,"Officina Lignano Sabbiadoro","PR029"
2,"Officina Udine","PR018"
24,"Officina Lignano Sabbiadoro","PR033"
2,"Officina Udine","PR023"
2,"Officina Udine","PR031"
14,"Officina Latisana","PR017"
12,"Officina Palmanova","PR008"
9,"Officina Tolmezzo","PR001"
18,"Officina Tavagnacco","PR043"
7,"Officina Codroipo","PR005"
16,"Officina Spilimbergo","PR030"
9,"Officina Tolmezzo","PR004"
21,"Officina Cervignano del Friuli","PR041"
21,"Officina Cervignano del Friuli","PR003"
15,"Officina Gemona","PR015"
2,"Officina Udine","PR015"
1,"Officina Trieste","PR010"
25,"Officina Fagagna","PR028"
7,"Officina Codroipo","PR049"
28,"Officina San Giorgio di Nogaro","PR050"
26,"Officina Buttrio","PR040"
9,"Officina Tolmezzo","PR026"
12,"Officina Palmanova","PR010"
10,"Officina Maniago","PR002"
17,"Officina Tricesimo","PR035"
11,"Officina San Daniele del Friuli","PR024"
15,"Officina Gemona","PR003"
5,"Officina Monfalcone","PR012"
11,"Officina San Daniele del Friuli","PR022"
14,"Officina Latisana","PR011"
15,"Officina Gemona","PR013"
5,"Officina Monfalcone","PR002"
17,"Officina Tricesimo","PR018"
14,"Officina Latisana","PR015"
19,"Officina Adegliaco","PR019"
3,"Officina Pordenone","PR047"
4,"Officina Gorizia","PR040"
1,"Officina Trieste","PR020"
12,"Officina Palmanova","PR039"
14,"Officina Latisana","PR041"
6,"Officina Aquileia","PR002"
7,"Officina Codroipo","PR006"
25,"Officina Fagagna","PR041"
27,"Officina Pasian di Prato","PR002"
25,"Officina Fagagna","PR001"
18,"Officina Tavagnacco","PR004"
14,"Officina Latisana","PR019"
6,"Officina Aquileia","PR046"
10,"Officina Maniago","PR018"
28,"Officina San Giorgio di Nogaro","PR035"
9,"Officina Tolmezzo","PR006"
12,"Officina Palmanova","PR048"
4,"Officina Gorizia","PR020"
7,"Officina Codroipo","PR003"
9,"Officina Tolmezzo","PR007"
21,"Officina Cervignano del Friuli","PR040"
11,"Officina San Daniele del Friuli","PR029"
8,"Officina Cividale del Friuli","PR040"
6,"Officina Aquileia","PR037"
24,"Officina Lignano Sabbiadoro","PR035"
25,"Officina Fagagna","PR024"
13,"Officina Sacile","PR038"
22,"Officina Azzano Decimo","PR046"
18,"Officina Tavagnacco","PR018"
15,"Officina Gemona","PR035"
15,"Officina Gemona","PR043"
16,"Officina Spilimbergo","PR016"
25,"Officina Fagagna","PR003"
17,"Officina Tricesimo","PR028"
8,"Officina Cividale del Friuli","PR027"
28,"Officina San Giorgio di Nogaro","PR038"
8,"Officina Cividale del Friuli","PR033"
27,"Officina Pasian di Prato","PR014"
19,"Officina Adegliaco","PR046"
28,"Officina San Giorgio di Nogaro","PR010"
1,"Officina Trieste","PR038"
11,"Officina San Daniele del Friuli","PR014"
19,"Officina Adegliaco","PR006"
25,"Officina Fagagna","PR045"
13,"Officina Sacile","PR050"
13,"Officina Sacile","PR028"
9,"Officina Tolmezzo","PR028"
26,"Officina Buttrio","PR036"
2,"Officina Udine","PR042"
7,"Officina Codroipo","PR047"
18,"Officina Tavagnacco","PR012"
6,"Officina Aquileia","PR025"
5,"Officina Monfalcone","PR030"
23,"Officina San Vito al Tagliamento","PR007"
22,"Officina Azzano Decimo","PR039"
15,"Officina Gemona","PR025"
5,"Officina Monfalcone","PR008"
9,"Officina Tolmezzo","PR002"
19,"Officina Adegliaco","PR026"
22,"Officina Azzano Decimo","PR006"
15,"Officina Gemona","PR037"
8,"Officina Cividale del Friuli","PR014"
15,"Officina Gemona","PR024"
14,"Officina Latisana","PR030"
19,"Officina Adegliaco","PR014"
13,"Officina Sacile","PR022"
7,"Officina Codroipo","PR048"
10,"Officina Maniago","PR048"
5,"Officina Monfalcone","PR016"
25,"Officina Fagagna","PR020"
7,"Officina Codroipo","PR015"
2,"Officina Udine","PR046"
5,"Officina Monfalcone","PR050"
10,"Officina Maniago","PR032"
4,"Officina Gorizia","PR050"
26,"Officina Buttrio","PR023"
10,"Officina Maniago","PR013"
13,"Officina Sacile","PR035"
4,"Officina Gorizia","PR042"
1,"Officina Trieste","PR044"
25,"Officina Fagagna","PR010"
14,"Officina Latisana","PR008"
20,"Officina Tarvisio","PR029"
2,"Officina Udine","PR038"
3,"Officina Pordenone","PR017"
24,"Officina Lignano Sabbiadoro","PR036"
27,"Officina Pasian di Prato","PR013"
5,"Officina Monfalcone","PR007"
8,"Officina Cividale del Friuli","PR022"
22,"Officina Azzano Decimo","PR004"
9,"Officina Tolmezzo","PR013"
8,"Officina Cividale del Friuli","PR050"
18,"Officina Tavagnacco","PR016"
12,"Officina Palmanova","PR046"
3,"Officina Pordenone","PR026"
13,"Officina Sacile","PR030"
8,"Officina Cividale del Friuli","PR041"
17,"Officina Tricesimo","PR025"
28,"Officina San Giorgio di Nogaro","PR030"
20,"Officina Tarvisio","PR005"
15,"Officina Gemona","PR001"
27,"Officina Pasian di Prato","PR011"
27,"Officina Pasian di Prato","PR019"
21,"Officina Cervignano del Friuli","PR004"
27,"Officina Pasian di Prato","PR021"
5,"Officina Monfalcone","PR045"
28,"Officina San Giorgio di Nogaro","PR046"
1,"Officina Trieste","PR042"
18,"Officina Tavagnacco","PR027"
6,"Officina Aquileia","PR042"
7,"Officina Codroipo","PR027"
22,"Officina Azzano Decimo","PR018"
2,"Officina Udine","PR005"
20,"Officina Tarvisio","PR010"
4,"Officina Gorizia","PR044"
9,"Officina Tolmezzo","PR022"
16,"Officina Spilimbergo","PR021"
8,"Officina Cividale del Friuli","PR038"
22,"Officina Azzano Decimo","PR009"
11,"Officina San Daniele del Friuli","PR027"
22,"Officina Azzano Decimo","PR042"
10,"Officina Maniago","PR036"
10,"Officina Maniago","PR040"
22,"Officina Azzano Decimo","PR049"
2,"Officina Udine","PR037"
25,"Officina Fagagna","PR031"
22,"Officina Azzano Decimo","PR023"
28,"Officina San Giorgio di Nogaro","PR044"
16,"Officina Spilimbergo","PR047"
11,"Officina San Daniele del Friuli","PR030"
21,"Officina Cervignano del Friuli","PR016"
13,"Officina Sacile","PR027"
14,"Officina Latisana","PR048"
10,"Officina Maniago","PR005"
20,"Officina Tarvisio","PR039"
15,"Officina Gemona","PR006"
8,"Officina Cividale del Friuli","PR024"
22,"Officina Azzano Decimo","PR015"
11,"Officina San Daniele del Friuli","PR015"
4,"Officina Gorizia","PR036"
15,"Officina Gemona","PR008"
9,"Officina Tolmezzo","PR029"
23,"Officina San Vito al Tagliamento","PR035"
18,"Officina Tavagnacco","PR002"
18,"Officina Tavagnacco","PR034"
21,"Officina Cervignano del Friuli","PR036"
10,"Officina Maniago","PR047"
4,"Officina Gorizia","PR047"
26,"Officina Buttrio","PR003"
1,"Officina Trieste","PR014"
23,"Officina San Vito al Tagliamento","PR022"
6,"Officina Aquileia","PR004"
15,"Officina Gemona","PR050"
4,"Officina Gorizia","PR030"
22,"Officina Azzano Decimo","PR008"
21,"Officina Cervignano del Friuli","PR009"
25,"Officina Fagagna","PR034"
12,"Officina Palmanova","PR023"
21,"Officina Cervignano del Friuli","PR042"
16,"Officina Spilimbergo","PR041"
9,"Officina Tolmezzo","PR050"
26,"Officina Buttrio","PR022"
24,"Officina Lignano Sabbiadoro","PR009"
16,"Officina Spilimbergo","PR038"
9,"Officina Tolmezzo","PR032"
7,"Officina Codroipo","PR016"
9,"Officina Tolmezzo","PR049"
17,"Officina Tricesimo","PR039"
7,"Officina Codroipo","PR031"
18,"Officina Tavagnacco","PR046"
10,"Officina Maniago","PR025"
22,"Officina Azzano Decimo","PR025"
16,"Officina Spilimbergo","PR033"
2,"Officina Udine","PR016"
4,"Officina Gorizia","PR021"
21,"Officina Cervignano del Friuli","PR035"
17,"Officina Tricesimo","PR011"
3,"Officina Pordenone","PR030"
21,"Officina Cervignano del Friuli","PR046"
28,"Officina San Giorgio di Nogaro","PR020"
6,"Officina Aquileia","PR033"
7,"Officina Codroipo","PR035"
13,"Officina Sacile","PR039"
5,"Officina Monfalcone","PR019"
19,"Officina Adegliaco","PR011"
20,"Officina Tarvisio","PR022"
19,"Officina Adegliaco","PR037"
27,"Officina Pasian di Prato","PR034"
16,"Officina Spilimbergo","PR025"
16,"Officina Spilimbergo","PR004"
28,"Officina San Giorgio di Nogaro","PR007"
24,"Officina Lignano Sabbiadoro","PR016"
8,"Officina Cividale del Friuli","PR043"
18,"Officina Tavagnacco","PR041"
23,"Officina San Vito al Tagliamento","PR013"
3,"Officina Pordenone","PR014"
8,"Officina Cividale del Friuli","PR020"
14,"Officina Latisana","PR026"
11,"Officina San Daniele del Friuli","PR012"
23,"Officina San Vito al Tagliamento","PR039"
8,"Officina Cividale del Friuli","PR042"
24,"Officina Lignano Sabbiadoro","PR026"
3,"Officina Pordenone","PR042"
11,"Officina San Daniele del Friuli","PR032"
8,"Officina Cividale del Friuli","PR039"
23,"Officina San Vito al Tagliamento","PR001"
9,"Officina Tolmezzo","PR048"
3,"Officina Pordenone","PR002"
6,"Officina Aquileia","PR005"
15,"Officina Gemona","PR049"
26,"Officina Buttrio","PR043"
12,"Officina Palmanova","PR020"
26,"Officina Buttrio","PR026"
3,"Officina Pordenone","PR032"
16,"Officina Spilimbergo","PR019"
2,"Officina Udine","PR014"
15,"Officina Gemona","PR034"
6,"Officina Aquileia","PR019"
10,"Officina Maniago","PR041"
22,"Officina Azzano Decimo","PR032"
12,"Officina Palmanova","PR021"
26,"Officina Buttrio","PR006"
18,"Officina Tavagnacco","PR038"
2,"Officina Udine","PR004"
6,"Officina Aquileia","PR031"
7,"Officina Codroipo","PR033"
15,"Officina Gemona","PR019"
13,"Officina Sacile","PR029"
3,"Officina Pordenone","PR034"
19,"Officina Adegliaco","PR040"
12,"Officina Palmanova","PR038"
18,"Officina Tavagnacco","PR042"
8,"Officina Cividale del Friuli","PR026"
7,"Officina Codroipo","PR042"
24,"Officina Lignano Sabbiadoro","PR038"
5,"Officina Monfalcone","PR032"
14,"Officina Latisana","PR039"
21,"Officina Cervignano del Friuli","PR024"
26,"Officina Buttrio","PR020"
6,"Officina Aquileia","PR035"
28,"Officina San Giorgio di Nogaro","PR039"
8,"Officina Cividale del Friuli","PR002"
6,"Officina Aquileia","PR026"
12,"Officina Palmanova","PR005"
17,"Officina Tricesimo","PR050"
12,"Officina Palmanova","PR043"
27,"Officina Pasian di Prato","PR008"
20,"Officina Tarvisio","PR012"
10,"Officina Maniago","PR016"
16,"Officina Spilimbergo","PR011"
16,"Officina Spilimbergo","PR046"
2,"Officina Udine","PR001"
28,"Officina San Giorgio di Nogaro","PR013"
13,"Officina Sacile","PR048"
20,"Officina Tarvisio","PR013"
26,"Officina Buttrio","PR010"
5,"Officina Monfalcone","PR005"
5,"Officina Monfalcone","PR038"
8,"Officina Cividale del Friuli","PR035"
13,"Officina Sacile","PR019"
16,"Officina Spilimbergo","PR045"
17,"Officina Tricesimo","PR049"
23,"Officina San Vito al Tagliamento","PR038"
9,"Officina Tolmezzo","PR033"
13,"Officina Sacile","PR012"
19,"Officina Adegliaco","PR024"
3,"Officina Pordenone","PR010"
4,"Officina Gorizia","PR028"
8,"Officina Cividale del Friuli","PR009"
9,"Officina Tolmezzo","PR045"
21,"Officina Cervignano del Friuli","PR019"
22,"Officina Azzano Decimo","PR041"
2,"Officina Udine","PR029"
14,"Officina Latisana","PR033"
6,"Officina Aquileia","PR012"
23,"Officina San Vito al Tagliamento","PR015"
24,"Officina Lignano Sabbiadoro","PR037"
15,"Officina Gemona","PR014"
11,"Officina San Daniele del Friuli","PR007"
27,"Officina Pasian di Prato","PR033"
28,"Officina San Giorgio di Nogaro","PR049"
17,"Officina Tricesimo","PR037"
11,"Officina San Daniele del Friuli","PR038"
4,"Officina Gorizia","PR009"
28,"Officina San Giorgio di Nogaro","PR003"
18,"Officina Tavagnacco","PR028"
2,"Officina Udine","PR020"
4,"Officina Gorizia","PR026"
12,"Officina Palmanova","PR014"
16,"Officina Spilimbergo","PR017"
23,"Officina San Vito al Tagliamento","PR044"
19,"Officina Adegliaco","PR033"
12,"Officina Palmanova","PR030"
8,"Officina Cividale del Friuli","PR005"
28,"Officina San Giorgio di Nogaro","PR032"
22,"Officina Azzano Decimo","PR034"
7,"Officina Codroipo","PR001"
4,"Officina Gorizia","PR048"
